country,name,speciality,healthcare,amenity,address,phone,email,website,opening_hours,lat,lon,osm_type,osm_id,osm_url,operator,brand,osm_key,tags_json
HU,medoc Egészségközpont,vascular_surgery;gastroenterology;otolaryngology;pulmonology;ophthalmology;neurology;rheumatology;allergology;cardiology;gynaecology;internal;plastic_surgery;dermatology,doctor,doctors,,,,,Mo-Fr 07:00-20:00,47.5194421,19.0659815,node,13284634425,https://www.openstreetmap.org/node/13284634425,,,node/13284634425,"{""amenity"": ""doctors"", ""check_date"": ""2025-11-06"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""vascular_surgery;gastroenterology;otolaryngology;pulmonology;ophthalmology;neurology;rheumatology;allergology;cardiology;gynaecology;internal;plastic_surgery;dermatology"", ""name"": ""medoc Egészségközpont"", ""opening_hours"": ""Mo-Fr 07:00-20:00"", ""wheelchair"": ""yes""}"
HU,Fogászati és Szájsebészeti Klinika,maxillofacial_surgery,hospital,,,,,,,46.0734229,18.2249401,way,40137732,https://www.openstreetmap.org/way/40137732,,,way/40137732,"{""building"": ""hospital"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""maxillofacial_surgery"", ""name"": ""Fogászati és Szájsebészeti Klinika""}"
HU,Dorogi Szent Borbála Szakkórház és Szakorvosi Rendelő,,hospital,hospital,,,,,,47.7191576,18.7336535,way,41667689,https://www.openstreetmap.org/way/41667689,,,way/41667689,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Dorogi Szent Borbála Szakkórház és Szakorvosi Rendelő""}"
HU,Szülészeti és Nőgyógyászati Klinika,gynaecology,hospital,hospital,,,,http://www.klinikaikozpont.u-szeged.hu/obgyn/hu/,,46.2461168,20.1472171,way,92875887,https://www.openstreetmap.org/way/92875887,,,way/92875887,"{""amenity"": ""hospital"", ""building"": ""hospital"", ""building:levels"": ""5"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""Szülészeti és Nőgyógyászati Klinika"", ""website"": ""http://www.klinikaikozpont.u-szeged.hu/obgyn/hu/""}"
HU,Dr. Vass László Egészségügyi Intézmény,internal;diabetology;endocrinology;gastroenterology;rheumatology;neurology;ophthalmology;gynaecology;surgery;urology;orthopaedics;osteopathy;dermatology,hospital,hospital,"Rákos út 77/a, Budapest, 1152",+36 1 506 0100;+36 1 506 0138;+36 1 506 0139,titkarsag@xv-euint.hu;recepcio@xv-euint.hu,https://www.xv-euint.hu/,,47.5536243,19.1178215,way,126100930,https://www.openstreetmap.org/way/126100930,Budapest XV. Kerületi Önkormányzat,,way/126100930,"{""addr:city"": ""Budapest"", ""addr:housenumber"": ""77/a"", ""addr:postcode"": ""1152"", ""addr:street"": ""Rákos út"", ""alt_name"": ""Rákos úti szakrendelő"", ""amenity"": ""hospital"", ""building"": ""public"", ""check_date"": ""2024-04-01"", ""contact:email"": ""titkarsag@xv-euint.hu;recepcio@xv-euint.hu"", ""contact:phone"": ""+36 1 506 0100;+36 1 506 0138;+36 1 506 0139"", ""emergency"": ""no"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""internal;diabetology;endocrinology;gastroenterology;rheumatology;neurology;ophthalmology;gynaecology;surgery;urology;orthopaedics;osteopathy;dermatology"", ""loc_name"": ""Rákos úti SZTK"", ""name"": ""Dr. Vass László Egészségügyi Intézmény"", ""operator"": ""Budapest XV. Kerületi Önkormányzat"", ""operator:email"": ""info@bpxv.hu"", ""operator:type"": ""public"", ""operator:website"": ""https://www.bpxv.hu/"", ""source"": ""website;local knowledge"", ""website"": ""https://www.xv-euint.hu/"", ""wheelchair"": ""yes""}"
HU,Csolnoky Ferenc Kórház,dental_oral_maxillo_facial_surgery;internal;dermatology;paediatrics;otolaryngology;radiology;anaesthetics;gynaecology;blood_check;neurology;oncology;pathology;child_psychiatry;psychiatry;rheumatology;surgery;vascular_surgery;emergency;ophthalmology;urolog,hospital,hospital,"Kórház utca 1, Veszprém, 8200",+36 88 556 000,info@csfk.hu,https://csfk.hu/,,47.0904081,17.9103335,way,166990154,https://www.openstreetmap.org/way/166990154,Országos Kórházi Főigazgatóság,,way/166990154,"{""addr:city"": ""Veszprém"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""8200"", ""addr:street"": ""Kórház utca"", ""amenity"": ""hospital"", ""contact:email"": ""info@csfk.hu"", ""contact:facebook"": ""https://www.facebook.com/csolnokyferenckorhaz"", ""contact:phone"": ""+36 88 556 000"", ""contact:website"": ""https://csfk.hu/"", ""emergency"": ""yes"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""dental_oral_maxillo_facial_surgery;internal;dermatology;paediatrics;otolaryngology;radiology;anaesthetics;gynaecology;blood_check;neurology;oncology;pathology;child_psychiatry;psychiatry;rheumatology;surgery;vascular_surgery;emergency;ophthalmology;urolog"", ""name"": ""Csolnoky Ferenc Kórház"", ""official_name"": ""Veszprém Vármegyei Csolnoky Ferenc Kórház"", ""operator"": ""Országos Kórházi Főigazgatóság"", ""operator:type"": ""government"", ""wheelchair"": ""yes""}"
HU,Jósa András Oktatókórház,emergency;cardiology;otolaryngology;ophthalmology;gynaecology;internal;blood_check;child_psychiatry;dental_oral_maxillo_facial_surgery;vascular_surgery;trauma;rheumatology;orthodontics;surgery;endocrinology;hepatology;neurosurgery;infectious_diseases,hospital,hospital,"Szent István utca 68, Nyíregyháza, 4400",+36 42 599 700;+36 42 506 800,,https://www.szszbmk.hu/,,47.951097,21.7305079,way,184165371,https://www.openstreetmap.org/way/184165371,,,way/184165371,"{""addr:city"": ""Nyíregyháza"", ""addr:housenumber"": ""68"", ""addr:postcode"": ""4400"", ""addr:street"": ""Szent István utca"", ""amenity"": ""hospital"", ""contact:fax"": ""+36 42 461 174"", ""emergency"": ""yes"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""emergency;cardiology;otolaryngology;ophthalmology;gynaecology;internal;blood_check;child_psychiatry;dental_oral_maxillo_facial_surgery;vascular_surgery;trauma;rheumatology;orthodontics;surgery;endocrinology;hepatology;neurosurgery;infectious_diseases"", ""name"": ""Jósa András Oktatókórház"", ""phone"": ""+36 42 599 700;+36 42 506 800"", ""website"": ""https://www.szszbmk.hu/"", ""wheelchair"": ""yes""}"
HU,I. Sz. Szülészeti és Nőgyógyászati Klinika,gynaecology,hospital,,"Baross utca 27, Budapest, 1082",,,http://noi1.hu/,,47.4889588,19.0681033,way,201175242,https://www.openstreetmap.org/way/201175242,,,way/201175242,"{""addr:city"": ""Budapest"", ""addr:housenumber"": ""27"", ""addr:postcode"": ""1082"", ""addr:street"": ""Baross utca"", ""building"": ""hospital"", ""building:levels"": ""3"", ""check_date"": ""2025-03-19"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""I. Sz. Szülészeti és Nőgyógyászati Klinika"", ""name:hu"": ""I. Sz. Szülészeti és Nőgyógyászati Klinika"", ""website"": ""http://noi1.hu/""}"
HU,,internal;dermatology;gynaecology;ophthalmology,clinic,clinic,,,,,,47.2597361,17.8747629,way,225777260,https://www.openstreetmap.org/way/225777260,,,way/225777260,"{""amenity"": ""clinic"", ""building"": ""hospital"", ""healthcare"": ""clinic"", ""healthcare:speciality"": ""internal;dermatology;gynaecology;ophthalmology""}"
HU,Arc- Állcsont- Szájsebészeti és Fogászati Klinika,dental_oral_maxillo_facial_surgery,hospital,hospital,"Mária utca 52, Budapest, 1085",,,https://semmelweis.hu/szajsebeszet/,,47.4875187,19.0686373,way,249386092,https://www.openstreetmap.org/way/249386092,Semmelweis Egyetem,,way/249386092,"{""addr:city"": ""Budapest"", ""addr:housenumber"": ""52"", ""addr:postcode"": ""1085"", ""addr:street"": ""Mária utca"", ""amenity"": ""hospital"", ""building"": ""hospital"", ""building:levels"": ""4"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""dental_oral_maxillo_facial_surgery"", ""name"": ""Arc- Állcsont- Szájsebészeti és Fogászati Klinika"", ""operator"": ""Semmelweis Egyetem"", ""website"": ""https://semmelweis.hu/szajsebeszet/"", ""wheelchair"": ""no""}"
HU,Istenhegyi Géndiagnosztikai Centrum,fertility;gynaecology,,clinic,"Zalatnai utca 2, Budapest, 1125",+36 1 580 8600,,https://gendiagnosztika.hu,Mo-Th 08:00-18:30; Fr 08:00-16:30,47.5017778,19.0077579,way,250718799,https://www.openstreetmap.org/way/250718799,,,way/250718799,"{""addr:city"": ""Budapest"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""1125"", ""addr:street"": ""Zalatnai utca"", ""alt_name"": ""Istenhegyi Génklinika; Istenhegyi Géndiagnosztika"", ""amenity"": ""clinic"", ""building"": ""hospital"", ""building:levels"": ""2"", ""healthcare:speciality"": ""fertility;gynaecology"", ""name"": ""Istenhegyi Géndiagnosztikai Centrum"", ""opening_hours"": ""Mo-Th 08:00-18:30; Fr 08:00-16:30"", ""phone"": ""+36 1 580 8600"", ""roof:shape"": ""flat"", ""website"": ""https://gendiagnosztika.hu""}"
HU,Almási Balogh Pál Kórház,,hospital,hospital,Ózd,,,,,48.2085501,20.2915535,way,272537772,https://www.openstreetmap.org/way/272537772,,,way/272537772,"{""addr:city"": ""Ózd"", ""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Almási Balogh Pál Kórház""}"
HU,"Háziorvos, védőnő, fogászat",,doctor,doctors,"Markovics János utca 17, Pápateszér, 8556",,,,,47.3840272,17.6966892,way,295232437,https://www.openstreetmap.org/way/295232437,,,way/295232437,"{""addr:city"": ""Pápateszér"", ""addr:housenumber"": ""17"", ""addr:postcode"": ""8556"", ""addr:street"": ""Markovics János utca"", ""amenity"": ""doctors"", ""building"": ""yes"", ""healthcare"": ""doctor"", ""name"": ""Háziorvos, védőnő, fogászat"", ""source"": ""Bing""}"
HU,III. Háziorvosi és Foglalkozásegészségügyi Rendelő,,doctor,doctors,,+36 37 311 635,,,"Mo,We 08:00-13:00; Tu,Th 13:00-16:00; Fr 08:00-12:00; Sa-Su off",47.7866686,19.930602,way,297581683,https://www.openstreetmap.org/way/297581683,Dr. Kosztya és Társa Háziorvosi és Foglalkozásegészségügyi Bt.,,way/297581683,"{""amenity"": ""doctors"", ""building"": ""yes"", ""check_date"": ""2025-04-24"", ""contact:phone"": ""+36 37 311 635"", ""healthcare"": ""doctor"", ""name"": ""III. Háziorvosi és Foglalkozásegészségügyi Rendelő"", ""opening_hours"": ""Mo,We 08:00-13:00; Tu,Th 13:00-16:00; Fr 08:00-12:00; Sa-Su off"", ""operator"": ""Dr. Kosztya és Társa Háziorvosi és Foglalkozásegészségügyi Bt."", ""wheelchair"": ""yes""}"
HU,Kertvárosi Rendelőintézet,blood_check;gynaecology;rheumatology,doctor,doctors,"Csontváry utca 6/1, Pécs, 7632",+36 72 587 400,eeipecs@eeipecs.hu,https://www.eeipecs.hu/,Mo-Fr 07:00-17:00; PH off,46.0397028,18.2232312,way,331502655,https://www.openstreetmap.org/way/331502655,,,way/331502655,"{""addr:city"": ""Pécs"", ""addr:housenumber"": ""6/1"", ""addr:postcode"": ""7632"", ""addr:street"": ""Csontváry utca"", ""amenity"": ""doctors"", ""building"": ""hospital"", ""building:levels"": ""3"", ""contact:email"": ""eeipecs@eeipecs.hu"", ""contact:phone"": ""+36 72 587 400"", ""description"": ""Szakrendelések: Fizioterápia, Reumatológia, Laboratórium, Nőgyógyászat"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""blood_check;gynaecology;rheumatology"", ""name"": ""Kertvárosi Rendelőintézet"", ""opening_hours"": ""Mo-Fr 07:00-17:00; PH off"", ""website"": ""https://www.eeipecs.hu/"", ""wheelchair"": ""yes""}"
HU,"Védőnő, fogorvos",,doctor,doctors,,,,,,46.966323,16.6101255,way,378219655,https://www.openstreetmap.org/way/378219655,,,way/378219655,"{""amenity"": ""doctors"", ""building"": ""yes"", ""healthcare"": ""doctor"", ""name"": ""Védőnő, fogorvos""}"
HU,Dorogi Szent Borbála Szakkórház és Szakorvosi Rendelő,,doctor,doctors,"Mária utca 20, Dorog, 2510",,,,,47.7187241,18.7354369,way,416805668,https://www.openstreetmap.org/way/416805668,,,way/416805668,"{""addr:city"": ""Dorog"", ""addr:housenumber"": ""20"", ""addr:postcode"": ""2510"", ""addr:street"": ""Mária utca"", ""amenity"": ""doctors"", ""building"": ""yes"", ""healthcare"": ""doctor"", ""name"": ""Dorogi Szent Borbála Szakkórház és Szakorvosi Rendelő"", ""wheelchair"": ""yes""}"
HU,"Gyermekorvos, gyermekfogászat, védőnő",,doctor,doctors,"Csengettyű utca 23, Budapest, 1098",,,,,47.4635155,19.1174622,way,472033947,https://www.openstreetmap.org/way/472033947,,,way/472033947,"{""addr:city"": ""Budapest"", ""addr:housenumber"": ""23"", ""addr:postcode"": ""1098"", ""addr:street"": ""Csengettyű utca"", ""amenity"": ""doctors"", ""building"": ""hospital"", ""healthcare"": ""doctor"", ""name"": ""Gyermekorvos, gyermekfogászat, védőnő""}"
HU,Dorogi Szent Borbála Szakkórház és Szakorvosi Rendelő (Tüdőgondozó),,clinic,clinic,,,,,,47.719233,18.7349625,way,545117850,https://www.openstreetmap.org/way/545117850,,,way/545117850,"{""amenity"": ""clinic"", ""building"": ""yes"", ""healthcare"": ""clinic"", ""name"": ""Dorogi Szent Borbála Szakkórház és Szakorvosi Rendelő (Tüdőgondozó)""}"
HU,Dorogi Szent Borbála Szakkórház,,hospital,hospital,"Kossuth Lajos utca 6, Dorog, 2510",,info@dorogkorhaz.hu,,,47.7190601,18.7338028,way,573319733,https://www.openstreetmap.org/way/573319733,,,way/573319733,"{""addr:city"": ""Dorog"", ""addr:housenumber"": ""6"", ""addr:postcode"": ""2510"", ""addr:street"": ""Kossuth Lajos utca"", ""amenity"": ""hospital"", ""capacity"": ""125"", ""email"": ""info@dorogkorhaz.hu"", ""emergency"": ""yes"", ""healthcare"": ""hospital"", ""name"": ""Dorogi Szent Borbála Szakkórház""}"
HU,"fogorvos, házi és gyermekorvos",,clinic,clinic,,,,,,47.5199903,19.5443169,way,585340318,https://www.openstreetmap.org/way/585340318,,,way/585340318,"{""amenity"": ""clinic"", ""building"": ""yes"", ""healthcare"": ""clinic"", ""name"": ""fogorvos, házi és gyermekorvos""}"
HU,Békési Gyógyászati Központ és Gyógyfürdő,general;otolaryngology;paediatrics;dermatology;gynaecology,clinic,clinic,"József Attila utca 5, Békés, 5630",+36 66 411 022,,https://bekesirendelo.hu/,,46.7690246,21.1313812,way,597785659,https://www.openstreetmap.org/way/597785659,,,way/597785659,"{""addr:city"": ""Békés"", ""addr:housenumber"": ""5"", ""addr:postcode"": ""5630"", ""addr:street"": ""József Attila utca"", ""amenity"": ""clinic"", ""healthcare"": ""clinic"", ""healthcare:speciality"": ""general;otolaryngology;paediatrics;dermatology;gynaecology"", ""name"": ""Békési Gyógyászati Központ és Gyógyfürdő"", ""phone"": ""+36 66 411 022"", ""website"": ""https://bekesirendelo.hu/""}"
HU,PTE Szülészeti és Nőgyógyászati Klinika,gynaecology,hospital,hospital,"Édesanyák útja 17, Pécs, 7624",,,,,46.0784867,18.2090646,way,661377229,https://www.openstreetmap.org/way/661377229,,,way/661377229,"{""addr:city"": ""Pécs"", ""addr:housenumber"": ""17"", ""addr:postcode"": ""7624"", ""addr:street"": ""Édesanyák útja"", ""amenity"": ""hospital"", ""check_date"": ""2024-03-22"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""PTE Szülészeti és Nőgyógyászati Klinika""}"
HU,Boldog Gellért Szakkórház,psychiatry,hospital,hospital,,+36 26 525620,,https://boldoggellert.hu/,,47.66513,18.9668662,way,704402299,https://www.openstreetmap.org/way/704402299,Magyar Máltai Szeretetszolgálat Egyesület > Boldog Gellért Közhasznú Nonprofit Kft.,,way/704402299,"{""amenity"": ""hospital"", ""contact:facebook"": ""https://www.facebook.com/profile.php?id=100063595223047"", ""contact:phone"": ""+36 26 525620"", ""contact:website"": ""https://boldoggellert.hu/"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""psychiatry"", ""name"": ""Boldog Gellért Szakkórház"", ""old_name"": ""Gálfi Béla Szakkórház"", ""operator"": ""Magyar Máltai Szeretetszolgálat Egyesület > Boldog Gellért Közhasznú Nonprofit Kft.""}"
HU,Gyermekfogászat,,doctor,doctors,,,,,,47.4596868,19.1238188,way,890287773,https://www.openstreetmap.org/way/890287773,,,way/890287773,"{""amenity"": ""doctors"", ""building"": ""yes"", ""healthcare"": ""doctor"", ""name"": ""Gyermekfogászat"", ""start_date"": ""1913""}"
HU,Háziorvos Fogorvos Rendelő,,doctor,doctors,"Béke utca 2, Alcsútdoboz, 8087",,,,,47.4268673,18.6023006,way,1024963567,https://www.openstreetmap.org/way/1024963567,,,way/1024963567,"{""addr:city"": ""Alcsútdoboz"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""8087"", ""addr:street"": ""Béke utca"", ""amenity"": ""doctors"", ""building"": ""yes"", ""healthcare"": ""doctor"", ""name"": ""Háziorvos Fogorvos Rendelő""}"
HU,"Szülészet, nőgyógyászat",gynaecology,birthing_centre,,,+36 74 501 675,,,,46.3449188,18.7016783,way,1363635524,https://www.openstreetmap.org/way/1363635524,,,way/1363635524,"{""building"": ""hospital"", ""building:levels"": ""3"", ""healthcare"": ""birthing_centre"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""Szülészet, nőgyógyászat"", ""name:de"": ""Entbindungsstation"", ""phone"": ""+36 74 501 675"", ""short_name"": ""SZ épület""}"
