country,name,speciality,healthcare,amenity,address,phone,email,website,opening_hours,lat,lon,osm_type,osm_id,osm_url,operator,brand,osm_key,tags_json
DE,Urologische Gemeinschaftspraxis,,doctor,doctors,"Hattinger Straße 806, Bochum, 44879",+49 234 494271,info@urologie-bochum-witten.de,https://urologie-bochum-witten.de/,"Mo-Fr 8:00-12:00, Mo-Th 15:00-18:00",51.4276243,7.1621681,node,3774715809,https://www.openstreetmap.org/node/3774715809,,,node/3774715809,"{""addr:city"": ""Bochum"", ""addr:country"": ""DE"", ""addr:housenumber"": ""806"", ""addr:postcode"": ""44879"", ""addr:street"": ""Hattinger Straße"", ""addr:suburb"": ""Linden"", ""amenity"": ""doctors"", ""email"": ""info@urologie-bochum-witten.de"", ""fax"": ""+49 234 413901"", ""healthcare"": ""doctor"", ""level"": ""4"", ""name"": ""Urologische Gemeinschaftspraxis"", ""opening_hours"": ""Mo-Fr 8:00-12:00, Mo-Th 15:00-18:00"", ""payment:cash"": ""yes"", ""phone"": ""+49 234 494271"", ""website"": ""https://urologie-bochum-witten.de/"", ""wheelchair"": ""yes""}"
DE,Medizinisches Versorgungszentrum Neu-Ulm,gynaecology,centre,doctors,,+49 731 75071,info@mvz-neu-ulm.de,http://www.mvz-neu-ulm.de,,48.3937509,9.9928433,node,3779994882,https://www.openstreetmap.org/node/3779994882,Kreisspitalstiftung Weißenhorn,,node/3779994882,"{""amenity"": ""doctors"", ""email"": ""info@mvz-neu-ulm.de"", ""healthcare"": ""centre"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""Medizinisches Versorgungszentrum Neu-Ulm"", ""operator"": ""Kreisspitalstiftung Weißenhorn"", ""phone"": ""+49 731 75071"", ""website"": ""http://www.mvz-neu-ulm.de"", ""wheelchair"": ""yes""}"
DE,Dr. med. Roswitha Uhl Frauenheilkunde,gynaecology,doctor,doctors,"Hauptstraße 16, Haßfurt, 97437",+49 9521 953495,,,Mo-Fr 09:00-18:00; Sa 09:30-14:00,50.0316279,10.5085111,node,3781741944,https://www.openstreetmap.org/node/3781741944,,,node/3781741944,"{""addr:city"": ""Haßfurt"", ""addr:country"": ""DE"", ""addr:housenumber"": ""16"", ""addr:postcode"": ""97437"", ""addr:street"": ""Hauptstraße"", ""amenity"": ""doctors"", ""check_date"": ""2024-12-01"", ""check_date:opening_hours"": ""2024-12-01"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""Dr. med. Roswitha Uhl Frauenheilkunde"", ""opening_hours"": ""Mo-Fr 09:00-18:00; Sa 09:30-14:00"", ""phone"": ""+49 9521 953495"", ""wheelchair"": ""no""}"
DE,Gemeinschaftspraxis Dr. med. Thilo Bosse und Katrin Bosse,gynaecology,doctor,doctors,"Kaiserstraße 8, Halle (Westf.), 33790",+49520116161,,,"Mo-Fr 08:30-12:00, Mo,Tu,Th 15:00-18:00",52.0586759,8.3582076,node,3783021666,https://www.openstreetmap.org/node/3783021666,,,node/3783021666,"{""addr:city"": ""Halle (Westf.)"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""33790"", ""addr:street"": ""Kaiserstraße"", ""amenity"": ""doctors"", ""contact:fax"": ""+4952015083"", ""contact:phone"": ""+49520116161"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""Gemeinschaftspraxis Dr. med. Thilo Bosse und Katrin Bosse"", ""opening_hours"": ""Mo-Fr 08:30-12:00, Mo,Tu,Th 15:00-18:00""}"
DE,Frauenarztpraxis Tatjana Geist,gynaecology,doctor,doctors,"Gartenstraße 2a, Halle (Westf.), 33790",+4952012210,info@frauenarztpraxis-geist.de,www.frauenarztpraxis-geist.de,"Mo-Tu 08:00-12:00, 14:00-18:00; We 08:00-12:00, Th 08:00-12:00, 14:00-19:00; Fr 08:00-16:00",52.0608379,8.360132,node,3783032415,https://www.openstreetmap.org/node/3783032415,Tatjana Geist,,node/3783032415,"{""addr:city"": ""Halle (Westf.)"", ""addr:housenumber"": ""2a"", ""addr:postcode"": ""33790"", ""addr:street"": ""Gartenstraße"", ""amenity"": ""doctors"", ""contact:email"": ""info@frauenarztpraxis-geist.de"", ""contact:phone"": ""+4952012210"", ""contact:website"": ""www.frauenarztpraxis-geist.de"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""Frauenarztpraxis Tatjana Geist"", ""opening_hours"": ""Mo-Tu 08:00-12:00, 14:00-18:00; We 08:00-12:00, Th 08:00-12:00, 14:00-19:00; Fr 08:00-16:00"", ""operator"": ""Tatjana Geist""}"
DE,Internist Gastroenterologe,gastroenterological_surgery,doctor,doctors,"Thünenstraße 7, Rostock, 18057",,,,"Mo,Tu,Th 07:00-16:00; We,Fr 07:00-13:00",54.0834387,12.107242,node,3787142304,https://www.openstreetmap.org/node/3787142304,Dr. med. H. Joachim Stelt,,node/3787142304,"{""addr:city"": ""Rostock"", ""addr:country"": ""DE"", ""addr:housenumber"": ""7"", ""addr:postcode"": ""18057"", ""addr:street"": ""Thünenstraße"", ""addr:suburb"": ""Hansaviertel"", ""amenity"": ""doctors"", ""check_date"": ""2025-05-21"", ""check_date:opening_hours"": ""2025-05-21"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gastroenterological_surgery"", ""name"": ""Internist Gastroenterologe"", ""opening_hours"": ""Mo,Tu,Th 07:00-16:00; We,Fr 07:00-13:00"", ""operator"": ""Dr. med. H. Joachim Stelt"", ""wheelchair"": ""no""}"
DE,"MVZ Alte Saline, Dr. Schmidt, Dr. Schönleitner",gynaecology,doctor,doctors,"Alte Saline 5, Bad Reichenhall, 83435",+49 8651 63066,,https://www.mvz-altesaline.de/,"Mo,Tu,Th 08:00-18:30; We 08:00-17:00; Fr 08:00-14:00; PH off",47.7219976,12.8780729,node,3787940846,https://www.openstreetmap.org/node/3787940846,,,node/3787940846,"{""addr:city"": ""Bad Reichenhall"", ""addr:country"": ""DE"", ""addr:housenumber"": ""5"", ""addr:postcode"": ""83435"", ""addr:street"": ""Alte Saline"", ""amenity"": ""doctors"", ""check_date"": ""2023-12-27"", ""fax"": ""+49 8651 710422"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""MVZ Alte Saline, Dr. Schmidt, Dr. Schönleitner"", ""opening_hours"": ""Mo,Tu,Th 08:00-18:30; We 08:00-17:00; Fr 08:00-14:00; PH off"", ""phone"": ""+49 8651 63066"", ""website"": ""https://www.mvz-altesaline.de/"", ""wheelchair"": ""yes""}"
DE,Urologische Praxis Witten,urology,doctor,doctors,,+49 2302 24030,info@urologie-witten.de,https://www.urologie-witten.de/,"Mo-Tu 08:00-12:00,15:00-17:00; We 08:00-12:00; Th 08:00-12:00,15:00-18:00; Fr 08:00-14:00; PH off",51.4437951,7.3428641,node,3790630787,https://www.openstreetmap.org/node/3790630787,Jürgen G. Risse;Dominik Schulte,,node/3790630787,"{""alt_name"": ""Gemeinschaftspraxis Jürgen G. Risse und Dominik Schulte"", ""amenity"": ""doctors"", ""contact:city"": ""Witten"", ""contact:country"": ""DE"", ""contact:email"": ""info@urologie-witten.de"", ""contact:fax"": ""+49 2302 275596"", ""contact:housenumber"": ""16"", ""contact:phone"": ""+49 2302 24030"", ""contact:postcode"": ""58455"", ""contact:street"": ""Pferdebachstraße"", ""contact:website"": ""https://www.urologie-witten.de/"", ""description"": ""Fachärzte für Urologie, medikamentöde Tumortherapie, Andrologie, ambulantes Operieren"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""urology"", ""indoor"": ""yes"", ""language:de"": ""main"", ""language:en"": ""yes"", ""language:fr"": ""yes"", ""level"": ""2"", ""name"": ""Urologische Praxis Witten"", ""old_name"": ""Gemeinschaftspraxis Dr. Groffmann"", ""opening_hours"": ""Mo-Tu 08:00-12:00,15:00-17:00; We 08:00-12:00; Th 08:00-12:00,15:00-18:00; Fr 08:00-14:00; PH off"", ""operator"": ""Jürgen G. Risse;Dominik Schulte"", ""operator:type"": ""private"", ""short_name"": ""UPW"", ""smoking"": ""no"", ""start_date"": ""2016-07-11"", ""toilets"": ""yes"", ""toilets:wheelchair"": ""yes"", ""wheelchair"": ""yes""}"
DE,Neurologie im Wiesenviertel,neurology,doctor,doctors,,+49 2302 51081,info@neurologie-im-wiesenviertel.de,https://www.neurologie-im-wiesenviertel.de/,"Mo-Tu,Th 08:00-13:00,15:00-17:00; We,Fr 08:00-13:00; Sa-Su,PH off",51.4372356,7.3347953,node,3790859682,https://www.openstreetmap.org/node/3790859682,Mathias Berg;Mathias Veit,,node/3790859682,"{""amenity"": ""doctors"", ""contact:city"": ""Witten"", ""contact:country"": ""DE"", ""contact:email"": ""info@neurologie-im-wiesenviertel.de"", ""contact:fax"": ""+49 2302 51082"", ""contact:housenumber"": ""19,21"", ""contact:phone"": ""+49 2302 51081"", ""contact:postcode"": ""58452"", ""contact:street"": ""Wiesenstraße"", ""contact:website"": ""https://www.neurologie-im-wiesenviertel.de/"", ""dog"": ""no"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""neurology"", ""indoor"": ""yes"", ""language:de"": ""main"", ""language:en"": ""yes"", ""language:others"": ""no"", ""level"": ""0"", ""name"": ""Neurologie im Wiesenviertel"", ""old_name"": ""Praxisgemeinschaft für Neurologie und Psychiatrie"", ""opening_hours"": ""Mo-Tu,Th 08:00-13:00,15:00-17:00; We,Fr 08:00-13:00; Sa-Su,PH off"", ""operator"": ""Mathias Berg;Mathias Veit"", ""operator:type"": ""private"", ""smoking"": ""no"", ""toilets"": ""yes"", ""wheelchair"": ""no""}"
DE,"Dr. med. Michael Straßner, Urologe",urology,doctor,doctors,"Hauptstraße 88, Haßfurt, 97437",+49 9521 3223,,,,50.0317218,10.5028735,node,3791291621,https://www.openstreetmap.org/node/3791291621,,,node/3791291621,"{""addr:city"": ""Haßfurt"", ""addr:country"": ""DE"", ""addr:housenumber"": ""88"", ""addr:postcode"": ""97437"", ""addr:street"": ""Hauptstraße"", ""amenity"": ""doctors"", ""check_date:opening_hours"": ""2024-12-01"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""urology"", ""name"": ""Dr. med. Michael Straßner, Urologe"", ""opening_hours:signed"": ""no"", ""phone"": ""+49 9521 3223"", ""toilets:wheelchair"": ""no"", ""wheelchair"": ""yes""}"
DE,Gemeinschaftspraxis Fellmer/Srocka,gynaecology;anthroposophical,doctor,doctors,,+49 2302 690972,praxis-fs@gmx.de,https://www.frauenaerztinnen-witten.de/,"Mo 08:00-13:00,15:00-19:00; Tu-We,Fr 08:00-13:00; Th 08:00-13:00,14:00-18:00; PH off",51.4469894,7.3734275,node,3791913155,https://www.openstreetmap.org/node/3791913155,Katrin Fellmer;Elisabeth Srocka,,node/3791913155,"{""amenity"": ""doctors"", ""contact:city"": ""Witten"", ""contact:country"": ""DE"", ""contact:email"": ""praxis-fs@gmx.de"", ""contact:fax"": ""+49 2302 690276"", ""contact:housenumber"": ""151"", ""contact:phone"": ""+49 2302 690972"", ""contact:postcode"": ""58453"", ""contact:street"": ""Annenstraße"", ""contact:website"": ""https://www.frauenaerztinnen-witten.de/"", ""description"": ""Gemeinschaftspraxis"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology;anthroposophical"", ""indoor"": ""yes"", ""language:de"": ""main"", ""language:description:de"": ""Polnisch nur nach Vereinbarung"", ""language:en"": ""yes"", ""language:fr"": ""yes"", ""language:others"": ""no"", ""language:pl"": ""yes"", ""level"": ""1"", ""name"": ""Gemeinschaftspraxis Fellmer/Srocka"", ""opening_hours"": ""Mo 08:00-13:00,15:00-19:00; Tu-We,Fr 08:00-13:00; Th 08:00-13:00,14:00-18:00; PH off"", ""operator"": ""Katrin Fellmer;Elisabeth Srocka"", ""operator:type"": ""private"", ""smoking"": ""no"", ""toilets"": ""yes"", ""toilets:wheelchair"": ""no"", ""wheelchair"": ""limited"", ""wheelchair:description:de"": ""komplett stufenlos zugänglich, aber keine rollstuhlgeeignete Toilette""}"
DE,"Dr. med. Ralf Wuttge, Radiologe",radiology,doctor,doctors,"Karlsplatz 3, München, 80335",,,https://www.radiologie-wuttge.de/,,48.1398983,11.5670558,node,3792842957,https://www.openstreetmap.org/node/3792842957,,,node/3792842957,"{""addr:city"": ""München"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""80335"", ""addr:street"": ""Karlsplatz"", ""amenity"": ""doctors"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""radiology"", ""level"": ""2"", ""name"": ""Dr. med. Ralf Wuttge, Radiologe"", ""toilets:wheelchair"": ""yes"", ""website"": ""https://www.radiologie-wuttge.de/"", ""wheelchair"": ""yes""}"
DE,"Mund-, Kiefer-, Plastische Gesichtschirurgie (MKG) 1 + 2 (2. OG)",dental_oral_maxillo_facial_surgery,clinic,,"(unit Mund-, Kiefer-, Plastische Gesichtschirurgie (MKG) 1 + 2 (2. OG))",,,,,52.2750417,10.5037029,node,3792860445,https://www.openstreetmap.org/node/3792860445,,,node/3792860445,"{""addr:unit"": ""Mund-, Kiefer-, Plastische Gesichtschirurgie (MKG) 1 + 2 (2. OG)"", ""healthcare"": ""clinic"", ""healthcare:speciality"": ""dental_oral_maxillo_facial_surgery"", ""name"": ""Mund-, Kiefer-, Plastische Gesichtschirurgie (MKG) 1 + 2 (2. OG)""}"
DE,"Medizinische Klinik III, Ambulanz, Labor, EKG, Hämatolog.-Onkolog. Ambulanz (EG)",oncology,clinic,,"(unit Medizinische Klinik III, Ambulanz, Labor, EKG, Hämatolog.-Onkolog. Ambulanz (EG))",,,,,52.2743062,10.5040115,node,3792860448,https://www.openstreetmap.org/node/3792860448,,,node/3792860448,"{""addr:unit"": ""Medizinische Klinik III, Ambulanz, Labor, EKG, Hämatolog.-Onkolog. Ambulanz (EG)"", ""healthcare"": ""clinic"", ""healthcare:speciality"": ""oncology"", ""name"": ""Medizinische Klinik III, Ambulanz, Labor, EKG, Hämatolog.-Onkolog. Ambulanz (EG)""}"
DE,Wojtek Antczak,gynaecology,doctor,doctors,,,,,"Mo-Fr 09:30-12:00; Mo,Tu,Th 16:00-18:00",50.9712725,7.0050674,node,3792897265,https://www.openstreetmap.org/node/3792897265,,,node/3792897265,"{""amenity"": ""doctors"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""Wojtek Antczak"", ""opening_hours"": ""Mo-Fr 09:30-12:00; Mo,Tu,Th 16:00-18:00""}"
DE,Dres. Höpker,gynaecology,doctor,doctors,"Bahnhofstraße 8, Nordhausen, 99734",+49 3631 62830,,,"Mo-Fr 07:30-12:30, Mo,Th 14:00-18:00, Tu 14:00-16:00; PH off",51.4949761,10.7903704,node,3797885784,https://www.openstreetmap.org/node/3797885784,,,node/3797885784,"{""addr:city"": ""Nordhausen"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""99734"", ""addr:street"": ""Bahnhofstraße"", ""amenity"": ""doctors"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""Dres. Höpker"", ""opening_hours"": ""Mo-Fr 07:30-12:30, Mo,Th 14:00-18:00, Tu 14:00-16:00; PH off"", ""phone"": ""+49 3631 62830"", ""wheelchair"": ""yes""}"
DE,Die Radiologie Berlin Praxisgemeinschaft,radiology,doctor,doctors,"Eisenacher Straße 60/61, Berlin, 10823",+49 30 221 835 700,,https://www.die-radiologie.berlin/,Mo-Sa 07:00-20:00,52.4849579,13.3523402,node,3799268654,https://www.openstreetmap.org/node/3799268654,,,node/3799268654,"{""addr:city"": ""Berlin"", ""addr:country"": ""DE"", ""addr:housenumber"": ""60/61"", ""addr:postcode"": ""10823"", ""addr:street"": ""Eisenacher Straße"", ""addr:suburb"": ""Schöneberg"", ""amenity"": ""doctors"", ""contact:phone"": ""+49 30 221 835 700"", ""contact:website"": ""https://www.die-radiologie.berlin/"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""radiology"", ""name"": ""Die Radiologie Berlin Praxisgemeinschaft"", ""opening_hours"": ""Mo-Sa 07:00-20:00"", ""wheelchair"": ""limited""}"
DE,Dr. med. Heidemarie Kunze,gynaecology,doctor,doctors,,+49 3546 4086,,,"Mo,Th 08:00-12:00,14:00-18:00; Tu 08:00-12:00,14:00-17:00; We 08:00-12:00; Fr 08:00-12:00,14:00-16:00",51.9461044,13.8767025,node,3799472757,https://www.openstreetmap.org/node/3799472757,,,node/3799472757,"{""amenity"": ""doctors"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""Dr. med. Heidemarie Kunze"", ""opening_hours"": ""Mo,Th 08:00-12:00,14:00-18:00; Tu 08:00-12:00,14:00-17:00; We 08:00-12:00; Fr 08:00-12:00,14:00-16:00"", ""phone"": ""+49 3546 4086"", ""wheelchair"": ""no""}"
DE,Beate Arcan | Dr. med. Lina Abu-Aishah,gynaecology,doctor,doctors,"Neuer Markt 28, Meckenheim, 53340",+49 2225 701725,,,"Mo 08:00-14:00,15:00-18:00, Tu 08:00-13:00,14:00-18:00, We 08:30-14:00, Th 08:30-18:00, Fr 08:00-13:00; PH off",50.6255347,7.0402247,node,3801372345,https://www.openstreetmap.org/node/3801372345,,,node/3801372345,"{""addr:city"": ""Meckenheim"", ""addr:housenumber"": ""28"", ""addr:postcode"": ""53340"", ""addr:street"": ""Neuer Markt"", ""amenity"": ""doctors"", ""check_date:opening_hours"": ""2022-10-17"", ""contact:phone"": ""+49 2225 701725"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""Beate Arcan | Dr. med. Lina Abu-Aishah"", ""opening_hours"": ""Mo 08:00-14:00,15:00-18:00, Tu 08:00-13:00,14:00-18:00, We 08:30-14:00, Th 08:30-18:00, Fr 08:00-13:00; PH off"", ""wheelchair"": ""limited"", ""wheelchair:description"": ""schmaler Aufzug vorhanden""}"
DE,Dierk-Hergen Pötter & Jochen von Pezold Fachärzte für Urologie,urology,doctor,doctors,"Neuer Markt 28, Meckenheim, 53340",,,,"Mo-Fr 08:30-11:30; Mo, Tu, Th 14:30-17:30; PH off",50.6255441,7.0402439,node,3801372346,https://www.openstreetmap.org/node/3801372346,,,node/3801372346,"{""addr:city"": ""Meckenheim"", ""addr:country"": ""DE"", ""addr:housenumber"": ""28"", ""addr:postcode"": ""53340"", ""addr:street"": ""Neuer Markt"", ""amenity"": ""doctors"", ""check_date:opening_hours"": ""2022-10-17"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""urology"", ""name"": ""Dierk-Hergen Pötter & Jochen von Pezold Fachärzte für Urologie"", ""opening_hours"": ""Mo-Fr 08:30-11:30; Mo, Tu, Th 14:30-17:30; PH off"", ""wheelchair"": ""yes""}"
DE,Radiologische Praxis Metzingen-Reutlingen,radiology,doctor,doctors,"Obere Wässere 3-7, Reutlingen, 72764",+49 7121 9090840,kontakt@radiologie-metzingen-reutlingen.de,http://www.radiologie-metzingen-reutlingen.de,Mo-Fr 07:30-18:00; PH off,48.488968,9.216864,node,3802169681,https://www.openstreetmap.org/node/3802169681,,,node/3802169681,"{""addr:city"": ""Reutlingen"", ""addr:housenumber"": ""3-7"", ""addr:postcode"": ""72764"", ""addr:street"": ""Obere Wässere"", ""alt_name"": ""Radiologische Gemeinschaftspraxis: Friese, Judt-Stelzer, Bongers, Krapf, Neuwirth"", ""amenity"": ""doctors"", ""contact:email"": ""kontakt@radiologie-metzingen-reutlingen.de"", ""contact:fax"": ""+49 7121 9090859"", ""contact:phone"": ""+49 7121 9090840"", ""contact:website"": ""http://www.radiologie-metzingen-reutlingen.de"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""radiology"", ""name"": ""Radiologische Praxis Metzingen-Reutlingen"", ""opening_hours"": ""Mo-Fr 07:30-18:00; PH off"", ""opening_hours:lastcheck"": ""2017-07-25"", ""toilets:wheelchair"": ""yes"", ""wheelchair"": ""yes""}"
DE,Gynäkologin Dr. Milena Samek,gynaecology,doctor,doctors,"Wallrafplatz 9, Köln, 50667",,,,"Mo,Tu,Th 08:00-14:00,15:00-20:00; We,Fr 08:00-15:00; Sa,Su off",50.9406262,6.9564098,node,3803358418,https://www.openstreetmap.org/node/3803358418,,,node/3803358418,"{""addr:city"": ""Köln"", ""addr:housenumber"": ""9"", ""addr:postcode"": ""50667"", ""addr:street"": ""Wallrafplatz"", ""amenity"": ""doctors"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""Gynäkologin Dr. Milena Samek"", ""opening_hours"": ""Mo,Tu,Th 08:00-14:00,15:00-20:00; We,Fr 08:00-15:00; Sa,Su off""}"
DE,Praxis für Dermatologie und Venerologie,dermatovenereology,doctor,doctors,,+49 30 6574257,,https://www.hautarzt-berlin-koepenick.de/,"Tu,Fr 09:00-13:00, Mo 14:00-18:00, Tu 15:00-19:00 open ""Privatpatienten"", We 08:00-12:00, Th 14:00-17:00; PH off",52.4596715,13.5798627,node,3803786802,https://www.openstreetmap.org/node/3803786802,Dr. med. Sascha Reimann,,node/3803786802,"{""amenity"": ""doctors"", ""fax"": ""+49 30 65262575"", ""health_facility:type"": ""office"", ""health_specialty:dermatology"": ""yes"", ""health_specialty:venereology"": ""yes"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""dermatovenereology"", ""level"": ""2"", ""medical_system:western"": ""yes"", ""name"": ""Praxis für Dermatologie und Venerologie"", ""office"": ""physician"", ""opening_hours"": ""Tu,Fr 09:00-13:00, Mo 14:00-18:00, Tu 15:00-19:00 open \""Privatpatienten\"", We 08:00-12:00, Th 14:00-17:00; PH off"", ""operator"": ""Dr. med. Sascha Reimann"", ""phone"": ""+49 30 6574257"", ""website"": ""https://www.hautarzt-berlin-koepenick.de/""}"
DE,Radiomedicum Gemeinschaftspraxis für Radiologie und Nuklearmedizin,,doctor,doctors,,,,https://www.radiomedicum.de,Mo-Fr 08:00-16:00,50.1052819,8.6508248,node,3807113204,https://www.openstreetmap.org/node/3807113204,,,node/3807113204,"{""amenity"": ""doctors"", ""check_date:opening_hours"": ""2025-06-20"", ""healthcare"": ""doctor"", ""name"": ""Radiomedicum Gemeinschaftspraxis für Radiologie und Nuklearmedizin"", ""opening_hours"": ""Mo-Fr 08:00-16:00"", ""website"": ""https://www.radiomedicum.de""}"
DE,Sabine Krois und Sule Simsek-Mezger,gynaecology,doctor,doctors,,+49 2302 60595,,,,51.4454001,7.3703949,node,3811743804,https://www.openstreetmap.org/node/3811743804,Sabine Krois;Sule Simsek-Mezger,,node/3811743804,"{""amenity"": ""doctors"", ""contact:city"": ""Witten"", ""contact:country"": ""DE"", ""contact:fax"": ""+49 2302 698673"", ""contact:housenumber"": ""130"", ""contact:phone"": ""+49 2302 60595"", ""contact:postcode"": ""58453"", ""contact:street"": ""Annenstraße"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology"", ""language:de"": ""main"", ""language:en"": ""yes"", ""language:tr"": ""yes"", ""name"": ""Sabine Krois und Sule Simsek-Mezger"", ""operator"": ""Sabine Krois;Sule Simsek-Mezger"", ""operator:type"": ""private"", ""smoking"": ""no"", ""wheelchair"": ""no""}"
DE,Dr. med. Kerstin Garbe,gynaecology,doctor,doctors,,+49 3726 44300,,,"Mo,We,Fr 08:00-12:00; Tu 08:00-12:00,14:00-17:00; Th 15:00-19:00; Sa[1,3] 09:00-11:00",50.8551115,13.0714107,node,3817974233,https://www.openstreetmap.org/node/3817974233,,,node/3817974233,"{""amenity"": ""doctors"", ""contact:fax"": ""+49 3726 443027"", ""contact:phone"": ""+49 3726 44300"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology"", ""level"": ""1"", ""name"": ""Dr. med. Kerstin Garbe"", ""opening_hours"": ""Mo,We,Fr 08:00-12:00; Tu 08:00-12:00,14:00-17:00; Th 15:00-19:00; Sa[1,3] 09:00-11:00"", ""wheelchair"": ""no""}"
DE,Dr. Hans-Carsten Braun Urologie,urology,doctor,doctors,"Thomasweg 2, Buchholz in der Nordheide, 21244",,,,"Mo-Fr 08:30-13:00, Mo,Tu,Th 15:00-18:00",53.3278719,9.8781932,node,3818034789,https://www.openstreetmap.org/node/3818034789,,,node/3818034789,"{""addr:city"": ""Buchholz in der Nordheide"", ""addr:country"": ""DE"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""21244"", ""addr:street"": ""Thomasweg"", ""amenity"": ""doctors"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""urology"", ""layer"": ""1"", ""level"": ""1"", ""name"": ""Dr. Hans-Carsten Braun Urologie"", ""opening_hours"": ""Mo-Fr 08:30-13:00, Mo,Tu,Th 15:00-18:00"", ""source"": ""survey""}"
DE,Dr. Cornelia Ramms Frauenheilkunde,gynaecology,doctor,doctors,"Breite Straße 8, Buchholz in der Nordheide, 21244",,,,"Mo-Fr 08:00-12:00, Mo,Th 15:30-18:00",53.3272778,9.8778448,node,3818041841,https://www.openstreetmap.org/node/3818041841,,,node/3818041841,"{""addr:city"": ""Buchholz in der Nordheide"", ""addr:country"": ""DE"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""21244"", ""addr:street"": ""Breite Straße"", ""amenity"": ""doctors"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""Dr. Cornelia Ramms Frauenheilkunde"", ""opening_hours"": ""Mo-Fr 08:00-12:00, Mo,Th 15:30-18:00"", ""source"": ""survey""}"
DE,Dr. Beermann und Begemann Frauenheilkunde,gynaecology,doctor,doctors,"Lindenstraße 13, Buchholz in der Nordheide, 21244",,,,,53.3262405,9.8798665,node,3824277060,https://www.openstreetmap.org/node/3824277060,,,node/3824277060,"{""addr:city"": ""Buchholz in der Nordheide"", ""addr:country"": ""DE"", ""addr:housenumber"": ""13"", ""addr:postcode"": ""21244"", ""addr:street"": ""Lindenstraße"", ""amenity"": ""doctors"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""Dr. Beermann und Begemann Frauenheilkunde"", ""source"": ""survey"", ""wheelchair"": ""yes""}"
DE,Dr. Cornelia Hellmann Christina Beran Frauenheilkunde,gynaecology,doctor,doctors,"Neue Straße 17, Buchholz in der Nordheide, 21244",,,,,53.325884,9.8771221,node,3824429944,https://www.openstreetmap.org/node/3824429944,,,node/3824429944,"{""addr:city"": ""Buchholz in der Nordheide"", ""addr:country"": ""DE"", ""addr:housenumber"": ""17"", ""addr:postcode"": ""21244"", ""addr:street"": ""Neue Straße"", ""amenity"": ""doctors"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""gynaecology"", ""name"": ""Dr. Cornelia Hellmann Christina Beran Frauenheilkunde"", ""source"": ""survey""}"
DE,Dr. Dirk Oberbeck Andrologie,andrology,doctor,doctors,"Neue Straße 9, Buchholz in der Nordheide, 21244",+49 4181 360444,,,,53.3264124,9.8762121,node,3824484924,https://www.openstreetmap.org/node/3824484924,,,node/3824484924,"{""addr:city"": ""Buchholz in der Nordheide"", ""addr:country"": ""DE"", ""addr:housenumber"": ""9"", ""addr:postcode"": ""21244"", ""addr:street"": ""Neue Straße"", ""amenity"": ""doctors"", ""contact:phone"": ""+49 4181 360444"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""andrology"", ""name"": ""Dr. Dirk Oberbeck Andrologie"", ""source"": ""survey""}"
